timestamp,pca_abbrev,load_mw,source
2018-02-10 11:00:00,CL,6848,CL
2018-02-11 11:00:00,CL,6102,CL
2018-02-12 11:00:00,CL,7742,CL
2018-02-13 11:00:00,CL,8011,CL
2018-02-14 11:00:00,CL,7701,CL
2018-02-15 11:00:00,CL,7807,CL
2018-02-16 11:00:00,CL,7883,CL
2018-02-17 11:00:00,CL,7158,CL
2018-02-18 11:00:00,CL,6450,CL
2018-02-19 11:00:00,CL,7942,CL
2018-02-20 11:00:00,CL,7933,CL
2018-02-21 11:00:00,CL,7945,CL
2018-02-22 11:00:00,CL,8061,CL
2018-02-23 11:00:00,CL,7869,CL
2018-02-24 11:00:00,CL,6849,CL
2018-02-25 11:00:00,CL,6287,CL
2018-02-26 11:00:00,CL,8020,CL
2018-02-27 11:00:00,CL,7981,CL
2018-02-28 11:00:00,CL,7887,CL
2018-03-01 11:00:00,CL,7767,CL
2018-03-02 11:00:00,CL,7916,CL
2018-03-03 11:00:00,CL,7094,CL
2018-03-04 11:00:00,CL,6223,CL
2018-03-05 11:00:00,CL,8058,CL
2018-03-06 11:00:00,CL,7857,CL
2018-03-07 11:00:00,CL,7600,CL
2018-03-08 11:00:00,CL,7683,CL
2018-03-09 11:00:00,CL,7716,CL
2018-03-10 11:00:00,CL,7030,CL
2018-03-11 11:00:00,CL,6379,CL
2018-03-12 11:00:00,CL,7842,CL
2018-03-13 11:00:00,CL,7439,CL
2018-03-14 11:00:00,CL,7587,CL
2018-03-15 11:00:00,CL,7582,CL
2018-03-16 11:00:00,CL,7559,CL
2018-03-17 11:00:00,CL,6910,CL
2018-03-18 11:00:00,CL,6222,CL
2018-03-19 11:00:00,CL,7572,CL
2018-03-20 11:00:00,CL,7702,CL
2018-03-21 11:00:00,CL,7488,CL
2018-03-22 11:00:00,CL,7629,CL
2018-03-23 11:00:00,CL,7760,CL
2018-03-24 11:00:00,CL,6913,CL
2018-03-25 11:00:00,CL,6270,CL
2018-03-26 11:00:00,CL,7587,CL
2018-03-27 11:00:00,CL,7814,CL
2018-03-28 11:00:00,CL,8065,CL
2018-03-29 11:00:00,CL,7727,CL
2018-03-30 11:00:00,CL,6302,CL
2018-03-31 11:00:00,CL,5928,CL
2018-04-01 11:00:00,CL,5870,CL
2018-04-02 11:00:00,CL,7426,CL
2018-04-03 11:00:00,CL,7522,CL
2018-04-04 11:00:00,CL,7599,CL
2018-04-05 11:00:00,CL,7532,CL
2018-04-06 11:00:00,CL,7652,CL
2018-04-07 11:00:00,CL,6762,CL
2018-04-08 11:00:00,CL,6085,CL
2018-04-09 11:00:00,CL,7407,CL
2018-04-10 11:00:00,CL,7191,CL
2017-01-01 11:00:00,CL,4977,CL
2017-01-02 11:00:00,CL,5920,CL
2017-01-03 11:00:00,CL,7397,CL
2017-01-04 11:00:00,CL,7294,CL
2017-01-05 11:00:00,CL,7474,CL
2017-01-06 11:00:00,CL,7565,CL
2017-01-07 11:00:00,CL,6579,CL
2017-01-08 11:00:00,CL,5966,CL
2017-01-09 11:00:00,CL,7204,CL
2017-01-10 11:00:00,CL,7413,CL
2017-01-11 11:00:00,CL,7557,CL
2017-01-12 11:00:00,CL,7469,CL
2017-01-13 11:00:00,CL,7560,CL
2017-01-14 11:00:00,CL,6577,CL
2017-01-15 11:00:00,CL,5838,CL
2017-01-16 11:00:00,CL,7675,CL
2017-01-17 11:00:00,CL,7744,CL
2017-01-18 11:00:00,CL,7741,CL
2017-01-19 11:00:00,CL,7835,CL
2017-01-20 11:00:00,CL,7937,CL
2017-01-21 11:00:00,CL,6768,CL
2017-01-22 11:00:00,CL,6043,CL
2017-01-23 11:00:00,CL,7727,CL
2017-01-24 11:00:00,CL,7698,CL
2017-01-25 11:00:00,CL,7967,CL
2017-01-26 11:00:00,CL,8010,CL
2017-01-27 11:00:00,CL,7958,CL
2017-01-28 11:00:00,CL,6813,CL
2017-01-29 11:00:00,CL,6236,CL
2017-01-30 11:00:00,CL,7735,CL
2017-01-31 11:00:00,CL,7879,CL
2017-02-01 11:00:00,CL,7655,CL
2017-02-02 11:00:00,CL,7515,CL
2017-02-03 11:00:00,CL,7270,CL
2017-02-04 11:00:00,CL,6403,CL
2017-02-05 11:00:00,CL,6023,CL
2017-02-06 11:00:00,CL,7502,CL
2017-02-07 11:00:00,CL,7597,CL
2017-02-08 11:00:00,CL,7391,CL
2017-02-09 11:00:00,CL,7479,CL
2017-02-10 11:00:00,CL,7456,CL
2017-02-11 11:00:00,CL,6683,CL
2017-02-12 11:00:00,CL,5847,CL
2017-02-13 11:00:00,CL,7608,CL
2017-02-14 11:00:00,CL,7591,CL
2017-02-15 11:00:00,CL,7547,CL
2017-02-16 11:00:00,CL,7657,CL
2017-02-17 11:00:00,CL,7522,CL
2017-02-18 11:00:00,CL,6551,CL
2017-02-19 11:00:00,CL,6039,CL
2017-02-20 11:00:00,CL,7637,CL
2017-02-21 11:00:00,CL,7984,CL
2017-02-22 11:00:00,CL,7936,CL
2017-02-23 11:00:00,CL,7869,CL
2017-02-24 11:00:00,CL,8029,CL
2017-02-25 11:00:00,CL,6912,CL
2017-02-26 11:00:00,CL,6078,CL
2017-02-27 11:00:00,CL,7810,CL
2017-02-28 11:00:00,CL,7870,CL
2017-03-01 11:00:00,CL,7671,CL
2017-03-02 11:00:00,CL,7680,CL
2017-03-03 11:00:00,CL,7690,CL
2017-03-04 11:00:00,CL,6479,CL
2017-03-05 11:00:00,CL,5992,CL
2017-03-06 11:00:00,CL,7611,CL
2017-03-07 11:00:00,CL,7434,CL
2017-03-08 11:00:00,CL,7245,CL
2017-03-09 11:00:00,CL,7230,CL
2017-03-10 11:00:00,CL,7170,CL
2017-03-11 11:00:00,CL,6505,CL
2017-03-12 11:00:00,CL,5963,CL
2017-03-13 11:00:00,CL,7394,CL
2017-03-14 11:00:00,CL,7290,CL
2017-03-15 11:00:00,CL,7291,CL
2017-03-16 11:00:00,CL,7433,CL
2017-03-17 11:00:00,CL,7478,CL
2017-03-18 11:00:00,CL,6751,CL
2017-03-19 11:00:00,CL,5973,CL
2017-03-20 11:00:00,CL,7332,CL
2017-03-21 11:00:00,CL,7332,CL
2017-03-22 11:00:00,CL,7271,CL
2017-03-23 11:00:00,CL,7336,CL
2017-03-24 11:00:00,CL,7221,CL
2017-03-25 11:00:00,CL,6564,CL
2017-03-26 11:00:00,CL,5877,CL
2017-03-27 11:00:00,CL,7266,CL
2017-03-28 11:00:00,CL,7358,CL
2017-03-29 11:00:00,CL,7234,CL
2017-03-30 11:00:00,CL,7120,CL
2017-03-31 11:00:00,CL,7152,CL
2017-04-01 11:00:00,CL,6315,CL
2017-04-02 11:00:00,CL,5752,CL
2017-04-03 11:00:00,CL,7104,CL
2017-04-04 11:00:00,CL,6984,CL
2017-04-05 11:00:00,CL,6977,CL
2017-04-06 11:00:00,CL,7081,CL
2017-04-07 11:00:00,CL,7051,CL
2017-04-08 11:00:00,CL,6327,CL
2017-04-09 11:00:00,CL,5668,CL
2017-04-10 11:00:00,CL,6957,CL
2017-04-11 11:00:00,CL,7021,CL
2017-04-12 11:00:00,CL,6967,CL
2017-04-13 11:00:00,CL,6883,CL
2017-04-14 11:00:00,CL,5464,CL
2017-04-15 11:00:00,CL,5704,CL
2017-04-16 11:00:00,CL,5653,CL
2017-04-17 11:00:00,CL,7075,CL
2017-04-18 11:00:00,CL,7011,CL
2017-04-19 11:00:00,CL,5604,CL
2017-04-20 11:00:00,CL,7068,CL
2017-04-21 11:00:00,CL,7054,CL
2017-04-22 11:00:00,CL,6291,CL
2017-04-23 11:00:00,CL,5529,CL
2017-04-24 11:00:00,CL,7041,CL
2017-04-25 11:00:00,CL,6965,CL
2017-04-26 11:00:00,CL,6888,CL
2017-04-27 11:00:00,CL,7061,CL
2017-04-28 11:00:00,CL,7049,CL
2017-04-29 11:00:00,CL,6309,CL
2017-04-30 11:00:00,CL,5716,CL
2017-05-01 11:00:00,CL,5539,CL
2017-05-02 11:00:00,CL,6966,CL
2017-05-03 11:00:00,CL,6870,CL
2017-05-04 11:00:00,CL,6983,CL
2017-05-05 11:00:00,CL,7040,CL
2017-05-06 11:00:00,CL,6488,CL
2017-05-07 11:00:00,CL,5969,CL
2017-05-08 11:00:00,CL,7004,CL
2017-05-09 11:00:00,CL,6954,CL
2017-05-10 11:00:00,CL,7089,CL
2017-05-11 11:00:00,CL,7308,CL
2017-05-12 11:00:00,CL,6864,CL
2017-05-13 11:00:00,CL,5906,CL
2017-05-14 11:00:00,CL,5485,CL
2017-05-15 11:00:00,CL,6748,CL
2017-05-16 11:00:00,CL,7036,CL
2017-05-17 11:00:00,CL,7034,CL
2017-05-18 11:00:00,CL,7189,CL
2017-05-19 11:00:00,CL,7008,CL
2017-05-20 11:00:00,CL,6283,CL
2017-05-21 11:00:00,CL,5778,CL
2017-05-22 11:00:00,CL,7210,CL
2017-05-23 11:00:00,CL,7277,CL
2017-05-24 11:00:00,CL,7540,CL
2017-05-25 11:00:00,CL,7476,CL
2017-05-26 11:00:00,CL,7027,CL
2017-05-27 11:00:00,CL,6203,CL
2017-05-28 11:00:00,CL,5756,CL
2017-05-29 11:00:00,CL,7062,CL
2017-05-30 11:00:00,CL,6977,CL
2017-05-31 11:00:00,CL,6909,CL
2017-06-01 11:00:00,CL,6889,CL
2017-06-02 11:00:00,CL,7257,CL
2017-06-03 11:00:00,CL,6310,CL
2017-06-04 11:00:00,CL,5869,CL
2017-06-05 11:00:00,CL,7316,CL
2017-06-06 11:00:00,CL,7056,CL
2017-06-07 11:00:00,CL,7795,CL
2017-06-08 11:00:00,CL,7425,CL
2017-06-09 11:00:00,CL,7207,CL
2017-06-10 11:00:00,CL,6269,CL
2017-06-11 11:00:00,CL,5789,CL
2017-06-12 11:00:00,CL,7318,CL
2017-06-13 11:00:00,CL,7414,CL
2017-06-14 11:00:00,CL,7594,CL
2017-06-15 11:00:00,CL,7352,CL
2017-06-16 11:00:00,CL,7328,CL
2017-06-17 11:00:00,CL,6597,CL
2017-06-18 11:00:00,CL,5894,CL
2017-06-19 11:00:00,CL,7762,CL
2017-06-20 11:00:00,CL,7729,CL
2017-06-21 11:00:00,CL,7615,CL
2017-06-22 11:00:00,CL,7498,CL
2017-06-23 11:00:00,CL,7235,CL
2017-06-24 11:00:00,CL,6818,CL
2017-06-25 11:00:00,CL,6116,CL
2017-06-26 11:00:00,CL,6504,CL
2017-06-27 11:00:00,CL,7256,CL
2017-06-28 11:00:00,CL,6806,CL
2017-06-29 11:00:00,CL,7226,CL
2017-06-30 11:00:00,CL,6987,CL
2017-07-01 11:00:00,CL,6156,CL
2017-07-02 11:00:00,CL,5556,CL
2017-07-03 11:00:00,CL,7675,CL
2017-07-04 11:00:00,CL,7630,CL
2017-07-05 11:00:00,CL,7795,CL
2017-07-06 11:00:00,CL,7259,CL
2017-07-07 11:00:00,CL,7125,CL
2017-07-08 11:00:00,CL,6648,CL
2017-07-09 11:00:00,CL,5879,CL
2017-07-10 11:00:00,CL,7391,CL
2017-07-11 11:00:00,CL,7254,CL
2017-07-12 11:00:00,CL,7278,CL
2017-07-13 11:00:00,CL,7408,CL
2017-07-14 11:00:00,CL,7467,CL
2017-07-15 11:00:00,CL,6349,CL
2017-07-16 11:00:00,CL,5863,CL
2017-07-17 11:00:00,CL,7425,CL
2017-07-18 11:00:00,CL,7252,CL
2017-07-19 11:00:00,CL,7020,CL
2017-07-20 11:00:00,CL,7038,CL
2017-07-21 11:00:00,CL,6960,CL
2017-07-22 11:00:00,CL,6601,CL
2017-07-23 11:00:00,CL,6098,CL
2017-07-24 11:00:00,CL,7356,CL
2017-07-25 11:00:00,CL,7141,CL
2017-07-26 11:00:00,CL,7090,CL
2017-07-27 11:00:00,CL,6993,CL
2017-07-28 11:00:00,CL,7035,CL
2017-07-29 11:00:00,CL,6387,CL
2017-07-30 11:00:00,CL,5782,CL
2017-07-31 11:00:00,CL,7255,CL
2017-08-01 11:00:00,CL,7605,CL
2017-08-02 11:00:00,CL,7060,CL
2017-08-03 11:00:00,CL,7026,CL
2017-08-04 11:00:00,CL,7286,CL
2017-08-05 11:00:00,CL,6739,CL
2017-08-06 11:00:00,CL,5780,CL
2017-08-07 11:00:00,CL,7425,CL
2017-08-08 11:00:00,CL,6991,CL
2017-08-09 11:00:00,CL,7376,CL
2017-08-10 11:00:00,CL,7509,CL
2017-08-11 11:00:00,CL,7772,CL
2017-08-12 11:00:00,CL,6413,CL
2017-08-13 10:00:00,CL,5996,CL
2017-08-14 10:00:00,CL,6874,CL
2017-08-15 10:00:00,CL,6011,CL
2017-08-16 10:00:00,CL,6905,CL
2017-08-17 10:00:00,CL,6882,CL
2017-08-18 10:00:00,CL,7528,CL
2017-08-19 10:00:00,CL,6491,CL
2017-08-20 10:00:00,CL,5728,CL
2017-08-21 10:00:00,CL,7034,CL
2017-08-22 10:00:00,CL,7162,CL
2017-08-23 10:00:00,CL,7131,CL
2017-08-24 10:00:00,CL,7151,CL
2017-08-25 10:00:00,CL,7209,CL
2017-08-26 10:00:00,CL,6484,CL
2017-08-27 10:00:00,CL,5911,CL
2017-08-28 10:00:00,CL,7442,CL
2017-08-29 10:00:00,CL,7210,CL
2017-08-30 10:00:00,CL,7110,CL
2017-08-31 10:00:00,CL,6943,CL
2017-09-01 10:00:00,CL,7286,CL
2017-09-02 10:00:00,CL,6168,CL
2017-09-03 10:00:00,CL,5998,CL
2017-09-04 10:00:00,CL,6986,CL
2017-09-05 10:00:00,CL,6985,CL
2017-09-06 10:00:00,CL,6802,CL
2017-09-07 10:00:00,CL,6690,CL
2017-09-08 10:00:00,CL,7198,CL
2017-09-09 10:00:00,CL,6436,CL
2017-09-10 10:00:00,CL,6071,CL
2017-09-11 10:00:00,CL,7394,CL
2017-09-12 10:00:00,CL,6926,CL
2017-09-13 10:00:00,CL,6868,CL
2017-09-14 10:00:00,CL,6920,CL
2017-09-15 10:00:00,CL,6301,CL
2017-09-16 10:00:00,CL,5731,CL
2017-09-17 10:00:00,CL,5318,CL
2017-09-18 10:00:00,CL,5117,CL
2017-09-19 10:00:00,CL,5385,CL
2017-09-20 10:00:00,CL,6798,CL
2017-09-21 10:00:00,CL,6836,CL
2017-09-22 10:00:00,CL,6851,CL
2017-09-23 10:00:00,CL,6156,CL
2017-09-24 10:00:00,CL,5587,CL
2017-09-25 10:00:00,CL,6901,CL
2017-09-26 10:00:00,CL,6811,CL
2017-09-27 10:00:00,CL,6832,CL
2017-09-28 10:00:00,CL,6937,CL
2017-09-29 10:00:00,CL,6975,CL
2017-09-30 10:00:00,CL,6473,CL
2017-10-01 10:00:00,CL,5538,CL
2017-10-02 10:00:00,CL,6999,CL
2017-10-03 10:00:00,CL,6692,CL
2017-10-04 10:00:00,CL,6841,CL
2017-10-05 10:00:00,CL,6765,CL
2017-10-06 10:00:00,CL,6647,CL
2017-10-07 10:00:00,CL,6247,CL
2017-10-08 10:00:00,CL,5461,CL
2017-10-09 10:00:00,CL,5733,CL
2017-10-10 10:00:00,CL,6898,CL
2017-10-11 10:00:00,CL,6728,CL
2017-10-12 10:00:00,CL,6690,CL
2017-10-13 10:00:00,CL,6806,CL
2017-10-14 10:00:00,CL,6119,CL
2017-10-15 10:00:00,CL,5427,CL
2017-10-16 10:00:00,CL,6707,CL
2017-10-17 10:00:00,CL,6720,CL
2017-10-18 10:00:00,CL,6601,CL
2017-10-19 10:00:00,CL,6812,CL
2017-10-20 10:00:00,CL,6890,CL
2017-10-21 10:00:00,CL,6151,CL
2017-10-22 10:00:00,CL,5482,CL
2017-10-23 10:00:00,CL,7066,CL
2017-10-24 10:00:00,CL,6964,CL
2017-10-25 10:00:00,CL,6922,CL
2017-10-26 10:00:00,CL,6920,CL
2017-10-27 10:00:00,CL,5911,CL
2017-10-28 10:00:00,CL,5983,CL
2017-10-29 10:00:00,CL,5457,CL
2017-10-30 10:00:00,CL,6836,CL
2017-10-31 10:00:00,CL,6703,CL
2017-11-01 10:00:00,CL,5837,CL
2017-11-02 10:00:00,CL,6784,CL
2017-11-03 10:00:00,CL,6814,CL
2017-11-04 10:00:00,CL,6151,CL
2017-11-05 10:00:00,CL,5590,CL
2017-11-06 10:00:00,CL,6974,CL
2017-11-07 10:00:00,CL,6755,CL
2017-11-08 10:00:00,CL,6608,CL
2017-11-09 10:00:00,CL,6915,CL
2017-11-10 10:00:00,CL,7166,CL
2017-11-11 10:00:00,CL,6303,CL
2017-11-12 10:00:00,CL,5703,CL
2017-11-13 10:00:00,CL,7252,CL
2017-11-14 10:00:00,CL,7126,CL
2017-11-15 10:00:00,CL,6899,CL
2017-11-16 10:00:00,CL,7031,CL
2017-11-17 10:00:00,CL,7120,CL
2017-11-18 10:00:00,CL,6280,CL
2017-11-19 10:00:00,CL,5333,CL
2017-11-20 10:00:00,CL,7041,CL
2017-11-21 10:00:00,CL,7111,CL
2017-11-22 10:00:00,CL,7380,CL
2017-11-23 10:00:00,CL,7508,CL
2017-11-24 10:00:00,CL,7356,CL
2017-11-25 10:00:00,CL,6276,CL
2017-11-26 10:00:00,CL,6056,CL
2017-11-27 10:00:00,CL,7492,CL
2017-11-28 10:00:00,CL,7446,CL
2017-11-29 10:00:00,CL,7198,CL
2017-11-30 10:00:00,CL,7476,CL
2017-12-01 10:00:00,CL,7454,CL
2017-12-02 10:00:00,CL,6663,CL
2017-12-03 10:00:00,CL,6358,CL
2017-12-04 10:00:00,CL,7629,CL
2017-12-05 10:00:00,CL,7501,CL
2017-12-06 10:00:00,CL,7417,CL
2017-12-07 10:00:00,CL,7641,CL
2017-12-08 10:00:00,CL,6447,CL
2017-12-09 10:00:00,CL,6582,CL
2017-12-10 10:00:00,CL,6131,CL
2017-12-11 10:00:00,CL,7695,CL
2017-12-12 10:00:00,CL,7334,CL
2017-12-13 10:00:00,CL,7305,CL
2017-12-14 10:00:00,CL,7830,CL
2017-12-15 10:00:00,CL,7971,CL
2017-12-16 10:00:00,CL,6759,CL
2017-12-17 10:00:00,CL,5912,CL
2017-12-18 10:00:00,CL,7854,CL
2017-12-19 10:00:00,CL,8016,CL
2017-12-20 10:00:00,CL,7864,CL
2017-12-21 10:00:00,CL,7781,CL
2017-12-22 10:00:00,CL,7776,CL
2017-12-23 10:00:00,CL,6838,CL
2017-12-24 10:00:00,CL,6291,CL
2017-12-25 10:00:00,CL,5665,CL
2017-12-26 10:00:00,CL,8023,CL
2017-12-27 10:00:00,CL,8005,CL
2017-12-28 10:00:00,CL,8039,CL
2017-12-29 10:00:00,CL,7690,CL
2017-12-30 10:00:00,CL,6834,CL
2017-12-31 10:00:00,CL,6206,CL
2016-01-09 11:00:00,CL,6574,CL
2016-01-10 11:00:00,CL,5792,CL
2016-01-11 11:00:00,CL,7271,CL
2016-01-12 11:00:00,CL,7174,CL
2016-01-13 11:00:00,CL,7404,CL
2016-01-14 11:00:00,CL,7390,CL
2016-01-15 11:00:00,CL,7401,CL
2016-01-16 11:00:00,CL,6598,CL
2016-01-17 11:00:00,CL,5957,CL
2016-01-18 11:00:00,CL,7660,CL
2016-01-19 11:00:00,CL,7527,CL
2016-01-20 11:00:00,CL,7733,CL
2016-01-21 11:00:00,CL,7549,CL
2016-01-22 11:00:00,CL,7390,CL
2016-01-23 11:00:00,CL,6530,CL
2016-01-24 11:00:00,CL,5582,CL
2016-01-25 11:00:00,CL,7069,CL
2016-01-26 11:00:00,CL,6953,CL
2016-01-27 11:00:00,CL,6841,CL
2016-01-28 11:00:00,CL,6959,CL
2016-01-29 11:00:00,CL,7075,CL
2016-01-30 11:00:00,CL,6387,CL
2016-01-31 11:00:00,CL,5879,CL
2016-02-01 11:00:00,CL,7520,CL
2016-02-02 11:00:00,CL,7273,CL
2016-02-03 11:00:00,CL,7188,CL
2016-02-04 11:00:00,CL,7120,CL
2016-02-05 11:00:00,CL,7322,CL
2016-02-06 11:00:00,CL,6335,CL
2016-02-07 11:00:00,CL,5739,CL
2016-02-08 11:00:00,CL,7200,CL
2016-02-09 11:00:00,CL,7403,CL
2016-02-10 11:00:00,CL,7404,CL
2016-02-11 11:00:00,CL,7296,CL
2016-02-12 11:00:00,CL,7235,CL
2016-02-13 11:00:00,CL,6508,CL
2016-02-14 11:00:00,CL,5786,CL
2016-02-15 11:00:00,CL,7546,CL
2016-02-16 11:00:00,CL,7281,CL
2016-02-17 11:00:00,CL,7331,CL
2016-02-18 11:00:00,CL,7320,CL
2016-02-19 11:00:00,CL,6426,CL
2016-02-20 11:00:00,CL,6558,CL
2016-02-21 11:00:00,CL,5937,CL
2016-02-22 11:00:00,CL,7552,CL
2016-02-23 11:00:00,CL,7625,CL
2016-02-24 11:00:00,CL,7538,CL
2016-02-25 11:00:00,CL,7579,CL
2016-02-26 11:00:00,CL,7370,CL
2016-02-27 11:00:00,CL,6527,CL
2016-02-28 11:00:00,CL,5779,CL
2016-02-29 11:00:00,CL,7506,CL
2016-03-01 11:00:00,CL,7531,CL
2016-03-02 11:00:00,CL,7470,CL
2016-03-03 11:00:00,CL,7493,CL
2016-03-04 11:00:00,CL,7600,CL
2016-03-05 11:00:00,CL,6650,CL
2016-03-06 11:00:00,CL,5813,CL
2016-03-07 11:00:00,CL,7145,CL
2016-03-08 11:00:00,CL,7265,CL
2016-03-09 11:00:00,CL,7461,CL
2016-03-10 11:00:00,CL,7486,CL
2016-03-11 11:00:00,CL,7604,CL
2016-03-12 11:00:00,CL,6691,CL
2016-03-13 11:00:00,CL,6075,CL
2016-03-14 11:00:00,CL,7476,CL
2016-03-15 11:00:00,CL,7566,CL
2016-03-16 11:00:00,CL,7574,CL
2016-03-17 11:00:00,CL,7215,CL
2016-03-18 11:00:00,CL,7346,CL
2016-03-19 11:00:00,CL,6583,CL
2016-03-20 11:00:00,CL,5988,CL
2016-03-21 11:00:00,CL,7398,CL
2016-03-22 11:00:00,CL,7369,CL
2016-03-23 11:00:00,CL,7106,CL
2016-03-24 11:00:00,CL,7092,CL
2016-03-25 11:00:00,CL,5769,CL
2016-03-26 11:00:00,CL,5816,CL
2016-03-27 11:00:00,CL,5750,CL
2016-03-28 11:00:00,CL,7221,CL
2016-03-29 11:00:00,CL,7045,CL
2016-03-30 11:00:00,CL,7087,CL
2016-03-31 11:00:00,CL,7214,CL
2016-04-01 11:00:00,CL,6987,CL
2016-04-02 11:00:00,CL,6332,CL
2016-04-03 11:00:00,CL,5792,CL
2016-04-04 11:00:00,CL,7011,CL
2016-04-05 11:00:00,CL,7012,CL
2016-04-06 11:00:00,CL,6844,CL
2016-04-07 11:00:00,CL,6712,CL
2016-04-08 11:00:00,CL,6806,CL
2016-04-09 11:00:00,CL,6072,CL
2016-04-10 11:00:00,CL,5601,CL
2016-04-11 11:00:00,CL,7043,CL
2016-04-12 11:00:00,CL,7030,CL
2016-04-13 11:00:00,CL,7053,CL
2016-04-14 11:00:00,CL,7026,CL
2016-04-15 11:00:00,CL,7188,CL
2016-04-16 11:00:00,CL,6103,CL
2016-04-17 11:00:00,CL,5619,CL
2016-04-18 11:00:00,CL,6835,CL
2016-04-19 11:00:00,CL,6650,CL
2016-04-20 11:00:00,CL,6771,CL
2016-04-21 11:00:00,CL,6666,CL
2016-04-22 11:00:00,CL,7105,CL
2016-04-23 11:00:00,CL,6353,CL
2016-04-24 11:00:00,CL,5873,CL
2016-04-25 11:00:00,CL,6914,CL
2016-04-26 11:00:00,CL,6781,CL
2016-04-27 11:00:00,CL,6890,CL
2016-04-28 11:00:00,CL,6888,CL
2016-04-29 11:00:00,CL,6944,CL
2016-04-30 11:00:00,CL,6186,CL
2016-05-01 11:00:00,CL,5454,CL
2016-05-02 11:00:00,CL,6868,CL
2016-05-03 11:00:00,CL,6845,CL
2016-05-04 11:00:00,CL,6860,CL
2016-05-05 11:00:00,CL,6977,CL
2016-05-06 11:00:00,CL,6969,CL
2016-05-07 11:00:00,CL,6311,CL
2016-05-08 11:00:00,CL,5528,CL
2016-05-09 11:00:00,CL,7000,CL
2016-05-10 11:00:00,CL,6936,CL
2016-05-11 11:00:00,CL,7105,CL
2016-05-12 11:00:00,CL,6881,CL
2016-05-13 11:00:00,CL,7040,CL
2016-05-14 11:00:00,CL,6341,CL
2016-05-15 11:00:00,CL,5566,CL
2016-05-16 11:00:00,CL,6828,CL
2016-05-17 11:00:00,CL,6745,CL
2016-05-18 11:00:00,CL,7169,CL
2016-05-19 11:00:00,CL,6845,CL
2016-05-20 11:00:00,CL,6874,CL
2016-05-21 11:00:00,CL,6033,CL
2016-05-22 11:00:00,CL,5617,CL
2016-05-23 11:00:00,CL,6935,CL
2016-05-24 11:00:00,CL,6893,CL
2016-05-25 11:00:00,CL,6758,CL
2016-05-26 11:00:00,CL,6785,CL
2016-05-27 11:00:00,CL,6905,CL
2016-05-28 11:00:00,CL,6381,CL
2016-05-29 11:00:00,CL,6080,CL
2016-05-30 11:00:00,CL,6899,CL
2016-05-31 11:00:00,CL,7057,CL
2016-06-01 11:00:00,CL,6826,CL
2016-06-02 11:00:00,CL,7245,CL
2016-06-03 11:00:00,CL,7376,CL
2016-06-04 11:00:00,CL,6012,CL
2016-06-05 11:00:00,CL,5730,CL
2016-06-06 11:00:00,CL,7018,CL
2016-06-07 11:00:00,CL,6909,CL
2016-06-08 11:00:00,CL,6888,CL
2016-06-09 11:00:00,CL,6998,CL
2016-06-10 11:00:00,CL,6954,CL
2016-06-11 11:00:00,CL,6158,CL
2016-06-12 11:00:00,CL,5902,CL
2016-06-13 11:00:00,CL,7219,CL
2016-06-14 11:00:00,CL,7310,CL
2016-06-15 11:00:00,CL,7095,CL
2016-06-16 11:00:00,CL,6830,CL
2016-06-17 11:00:00,CL,6950,CL
2016-06-18 11:00:00,CL,6240,CL
2016-06-19 11:00:00,CL,5749,CL
2016-06-20 11:00:00,CL,7356,CL
2016-06-21 11:00:00,CL,7056,CL
2016-06-22 11:00:00,CL,7208,CL
2016-06-23 11:00:00,CL,7083,CL
2016-06-24 11:00:00,CL,7175,CL
2016-06-25 11:00:00,CL,6290,CL
2016-06-26 11:00:00,CL,5679,CL
2016-06-27 11:00:00,CL,5960,CL
2016-06-28 11:00:00,CL,7157,CL
2016-06-29 11:00:00,CL,7515,CL
2016-06-30 11:00:00,CL,7346,CL
2016-07-01 11:00:00,CL,6990,CL
2016-07-02 11:00:00,CL,6721,CL
2016-07-03 11:00:00,CL,5975,CL
2016-07-04 11:00:00,CL,7012,CL
2016-07-05 11:00:00,CL,7005,CL
2016-07-06 11:00:00,CL,6986,CL
2016-07-07 11:00:00,CL,6874,CL
2016-07-08 11:00:00,CL,7177,CL
2016-07-09 11:00:00,CL,6331,CL
2016-07-10 11:00:00,CL,6156,CL
2016-07-11 11:00:00,CL,7411,CL
2016-07-12 11:00:00,CL,7552,CL
2016-07-13 11:00:00,CL,7509,CL
2016-07-14 11:00:00,CL,6996,CL
2016-07-15 11:00:00,CL,7010,CL
2016-07-16 11:00:00,CL,5929,CL
2016-07-17 11:00:00,CL,6056,CL
2016-07-18 11:00:00,CL,7161,CL
2016-07-19 11:00:00,CL,7370,CL
2016-07-20 11:00:00,CL,6965,CL
2016-07-21 11:00:00,CL,6948,CL
2016-07-22 11:00:00,CL,6855,CL
2016-07-23 11:00:00,CL,6328,CL
2016-07-24 11:00:00,CL,5830,CL
2016-07-25 11:00:00,CL,7191,CL
2016-07-26 11:00:00,CL,6831,CL
2016-07-27 11:00:00,CL,6874,CL
2016-07-28 11:00:00,CL,7024,CL
2016-07-29 11:00:00,CL,6818,CL
2016-07-30 11:00:00,CL,6025,CL
2016-07-31 11:00:00,CL,5578,CL
2016-08-01 11:00:00,CL,6860,CL
2016-08-02 11:00:00,CL,6629,CL
2016-08-03 11:00:00,CL,6784,CL
2016-08-04 11:00:00,CL,6693,CL
2016-08-05 11:00:00,CL,6831,CL
